Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
600800.SH, 渤海化学,3.49,天津,计算机,1993-12-06,-0.03,0.16,0.19,-0.13,0.12,-0.1,0.03,-0.04,0.04,-0.0468,0.0287,-0.1355,0.0216,-0.3417,0.34,0.0219,0,0,0.106666667,-0.036666667,2.454,-,0,32.71875,0,-3.909090909,1.329431424,-11.68456696,1.422167889,4209545909,0,0,0,1,1,1,1,0,4.66
600801.SH, 华新水泥,12.35,湖北,建筑材料,1994-01-03,1.28,1/2/1900,2.69,3.03,3.46,1.39,0.3,0.07,0.82,1.26,0.59,1.31,1.42,1.24,1.18,0.88,0,1,2.183333333,0.586666667,13.0909,是,1,5.65648855,39.58786557,2.721590909,0.869196916,0.928875385,0.943403433,27863812073,0,1,0,1,1,1,1,1,20.63
600802.SH, 福建水泥,4.93,福建,建筑材料,1994-01-03,-0.53,0.87,0.606,1.223,0.88,-0.4,0.04,-1.022,0.13,0.05,0.075,0.327,0.021,-0.252,0.013,0.1418,0,0,0.315333333,-0.460666667,3.3497,-,0,15.63424947,0,-1.684515195,0.284096601,0.763178652,1.471773592,2346231808,0,0,0,1,1,1,1,0,8.16
600803.SH, 新奥股份,18.98,河北,公用事业,1994-01-03,1.89,1/1/1900,0.82,0.99,1.11,0.64,0.53,0.82,0.82,0.75,0.14,0.09,0.02,-0.165,0.036,0.07,0,1,1.39,0.663333333,5.6728,是,1,13.65467626,0,1.095477387,0.796891842,0.058139513,3.345790439,57289371753,1,1,0,1,0,1,0,0,13.59
600804.SH, 鹏博士,5.28,四川,通信,1994-01-03,-0.27,-0.83,0.07,-3.16,0.27,0.55,0.55,0.51,0.38,0.29,0.15,0.12,0.11,0.18,0.27,0.32,0,0,-0.343333333,0.536666667,0.6388,-,0,10000,0,-1.639751553,0.673612658,0.329423981,8.265497808,9629865294,0,0,0,1,0,1,0,0,6.72
600805.SH, 悦达投资,4.29,江苏,综合,1994-01-03,0.11,-0.9,-1.49,0.13,0.096,-0.33,0.13,0.15,1.25,1.52,1.57,1.33,1.32,0.59,0.12,0.07,0,0,-0.76,-0.016666667,5.0568,-,0,10000,0,44.6,1.302652539,2.878847623,0.848362601,3582265820,0,0,0,1,1,1,1,0,4.5
600806.SH, 退市昆机,0,云南,-,1994-01-03,0.41,0,0,0,0,-0.66,-0.39,-0.37,-0.38,0.01,-0.14,0.1,0.34,0.51,0.65,0.57,0,0,0.136666667,-0.473333333,0,-,0,0,0,-1.288732394,0,0,#DIV/0!,780689221.4,0,1,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600807.SH, 济南高新,2.95,山东,房地产,1994-01-03,0.02,0.02,-0.95,0.08,0.04,-0.26,0.15,0.15,0.14,0.06,0.05,0.14,0.62,-0.35,0.11,0.54,0,0,-0.303333333,0.013333333,0.3962,-,0,10000,0,-23.75,1.124784594,0.356235082,7.445734478,2724674971,0,0,0,1,0,1,0,0,3.57
600808.SH, 马钢股份,2.57,安徽,钢铁,1994-01-06,-0.115,0.6924,0.2575,0.1465,0.7718,0.5362,0.1596,-0.62,0.0286,0.0204,-0.502,0,0,0,0,0.3502,0,0,0.2783,0.025266667,3.7546,是,1,9.234638879,0,10.01451187,0.726056177,0.830932348,0.684493688,20512238171,0,1,0,1,1,1,1,1,2.66
600809.SH, 山西汾酒,185.07,山西,食品饮料,1994-01-06,6.6425,1/4/1900,3.5366,2.2339,1.694,1.0904,0.6989,0.6013,0.4109,1.1092,1.533,1.803,1.142,0.82,0.5663,0.83,0,1,4.848133333,0.796866667,17.475,是,1,38.17345508,50.02909595,5.08399565,1.966935106,-5.02379333,10.59055794,2.68E+11,1.00E+00,0,0,1,0,1,0,0,375.29
600810.SH, 神马股份,7.11,河南,化工,1994-01-06,0.41,1/2/1900,0.57,0.73,1.47,0.15,0.19,0.14,0.14,0.0445,-0.7273,0.0564,0.1022,0.017,-0.32,0.17,0,1,1.093333333,0.16,7.1929,是,1,6.50304878,31.80691018,5.833333333,1.395525133,1.172766548,0.988474746,7048187150,0,1,0,1,1,1,1,1,9.29
600811.SH, 东方集团,2.24,黑龙江,综合,1994-01-06,-0.2721,-0.4697,0.0657,0.1581,0.1765,0.207,0.3228,0.3854,0.6252,0.6246,0.5704,0.45,0.17,0.11,0.25,0.145,0,0,-0.225366667,0.305066667,5.0083,-,0,10000,0,-1.738745629,0.961661053,1.291220209,0.447257552,8378525901,0,0,0,1,1,1,1,0,3.65
600812.SH, 华北制药,5.59,河北,医药生物,1994-01-14,-0.402,0.011,0.06,0.094,0.092,0.012,0.033,0.039,0.027,0.01,0.016,0.121,0.235,-0.372,0.262,0.06,0,0,-0.110333333,0.028,3.0891,-,0,10000,0,-4.94047619,0.723889141,0.189308608,1.809588553,9693876591,0,0,0,1,0,1,0,0,10.29
600813.SH, ST鞍一工,0,辽宁,-,1994-01-14,-0.01,0,0,0,0,0,0,0,0,-0.42,-0.44,-0.44,-0.41,-0.44,-0.43,-0.24,0,0,-0.003333333,0,0,-,0,10000,0,-999,0,0,#DIV/0!,988140000,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600814.SH, 杭州解百,8.55,浙江,商业贸易,1994-01-14,0.33,0.49,0.37,0.33,0.21,0.25,0.27,0.32,0.34,0.2,0.25,0.25,0.23,0.21,0.25,0.2,0,1,0.396666667,0.28,4.4605,是,1,21.55462185,40.26009071,0.416666667,1.8964586,-0.728721263,1.916825468,6533275633,0,0,0,1,0,1,0,0,5.59
600815.SH, 厦工股份,2.7,福建,机械设备,1994-01-28,0,0,0.02,0,0,0.13,-2.8,-1.04,0.01,-0.62,0.16,0.74,0.87,0.14,0.2674,0.39,0,0,0.006666667,-1.236666667,0.8454,-,0,405,0,-1.005390836,2.843764523,-61.49034201,3.193754436,4772314151,0,0,1,1,0,1,0,0,2.31
600816.SH, *ST安信,3.76,上海,非银金融,1994-01-28,-0.1907,-0.2065,-1.232,-0.7301,-0.3351,0.8049,1.7142,1.0482,2.2539,0.6157,0.2371,0.4296,0.2041,0.1041,0.0592,0.0169,0,0,-0.543066667,1.1891,0.0279,-,0,10000,0,-1.45670395,0.412393937,-6.83827898,134.7670251,38196459226,0,0,0,1,0,1,0,0,1.45
600817.SH, 宏盛科技,11.19,河南,综合,1994-01-28,0.73,0.75,0.59,0.0115,0.03,-0.01,0.02,-0.08,-0.1,0.02,10.95,0.06,0.61,-3.002,-21.86,-1.38,0,0,0.69,-0.023333333,4.4487,是,1,16.2173913,52.82080678,-30.57142857,1.860103546,-2.587643385,2.51534156,5882358998,0,0,0,1,0,1,0,0,14.7
600818.SH, 中路股份,21.16,上海,综合,1994-01-28,-0.24,0.12,0.3,-0.2,0.02,0.1,0.28,0.16,0.04,0.03,0.06,0.06,0.08,0.16,0.0545,0.0733,0,0,0.06,0.18,1.82,-,0,352.6666667,0,-0.666666667,1.897821648,-4.172182697,11.62637363,7264722766,0,0,0,1,0,1,0,0,7.93
600819.SH, 耀皮玻璃,4.91,上海,建筑材料,1994-01-28,0.02,0.11,0.19,0.22,0.1,0.05,0.24,-0.39,0.06,0.16,0.08,0.11,0.266,-0.288,0.038,0.1723,0,0,0.106666667,-0.033333333,3.7169,是,1,46.03125,0,-4.2,1.333425344,3.515984742,1.320993301,4655882024,0,0,0,1,1,1,1,0,6.06
600820.SH, 隧道股份,6.01,上海,建筑装饰,1994-01-28,0.89,0.76,0.72,0.68,0.63,0.58,0.53,0.47,0.51,0.99,0.8863,0.71,0.75,0.49,0.43,0.32,0,1,0.79,0.526666667,8.6775,是,1,7.607594937,0,0.5,0.893008946,0.925321843,0.692595794,19053222330,0,1,0,1,1,1,1,1,5.41
600821.SH, *ST劝业,6.89,天津,商业贸易,1994-01-28,0.45,0.29,0.07,-0.54,-0.66,0.02,-0.24,0.01,0.03,0.03,0.02,0.02,0.02,0.01,-0.23,0.01,0,0,0.27,-0.07,4.1914,-,0,25.51851852,0,-4.857142857,1.520855552,0.335061738,1.643842153,13521473577,0,0,0,1,0,1,0,0,4.62
600822.SH, 上海物贸,13.65,上海,商业贸易,1994-02-04,0.12,0.3,0.23,0.12,0,0,0.03,-3.19,0.03,0.04,-1.2,0.214,0.21,0.27,0.28,0.29,0,0,0.216666667,-1.053333333,2.0491,-,0,63,0,-1.205696203,1.249801384,0.795421904,6.661461129,7355278315,0,0,0,1,0,1,0,0,10.62
600823.SH, 世茂股份,1.14,上海,房地产,1994-02-04,-1.21,0.26,0.41,0.65,0.64,0.59,0.79,1.16,1.61,1.4,1.17,1.01,0.75,0.18,0.13,0.14,0,0,-0.18,0.846666667,5.527,-,0,10000,0,-1.212598425,0.975060224,0.419692474,0.206260177,4538913596,0,0,0,1,1,1,1,0,4.61
600824.SH, 益民集团,3.56,上海,纺织服装,1994-02-04,-0.285,0.088,0.166,0.083,0.104,0.133,0.143,0.183,0.207,0.188,0.204,0.185,0.168,0.152,0.165,0.154,0,0,-0.010333333,0.153,2.2168,-,0,10000,0,-1.067538126,2.684307736,-2.558659858,1.605918441,3805037734,0,0,1,1,0,1,0,0,3.67
600825.SH, 新华传媒,4.83,上海,传媒,1994-02-04,0.01,0.03,-0.28,0.02,0.03,0.04,0.05,0.06,0.05,0.06,0.1,0.17,0.19,0.27,0.42,0.26,0,0,-0.08,0.05,2.3917,-,0,10000,0,-2.6,1.776351263,-4.345686926,2.019484049,5684189904,0,0,0,1,0,1,0,0,4.46
600826.SH, 兰生股份,10.27,上海,商业贸易,1994-02-04,0.21,0.224,0.258,0.415,0.54,0.69,2,1.215,1.26,0.12,0.12,0.1242,0.3292,0.04,0.03,0.05,0,1,0.230666667,1.301666667,6.6068,是,1,44.52312139,0,-0.822791293,1.850190444,-4.35829533,1.554459042,5588663467,0,0,0,1,0,1,0,0,8.48
600827.SH, 百联股份,13.37,上海,商业贸易,1994-02-04,0.38,0.42,0.45,0.54,0.49,0.47,0.51,0.74,0.61,0.6,0.68,0.85,0.631,0.399,0.326,0.714,0,1,0.416666667,0.573333333,9.8648,是,1,32.088,0,-0.273255814,1.024450656,-1.693246597,1.35532398,25281662218,0,0,0,1,1,1,1,0,14.6
600828.SH, 茂业商业,3.7,四川,商业贸易,1994-02-24,0.1973,0.2364,0.123,0.7272,0.6955,0.5973,0.328,0.1349,0.3404,0.3585,0.2641,0.4461,0.3782,0.6293,0.5038,0.3566,0,1,0.185566667,0.3534,4.135,是,1,19.93892581,76.01146633,-0.474910394,0.445709696,0.621291719,0.894800484,6754731929,0,0,0,1,1,1,1,1,3.73
600829.SH, 人民同泰,7.04,黑龙江,医药生物,1994-02-24,0.4543,0.4782,0.25,0.461,0.4447,0.4384,0.3872,0.2396,0.0687,0.0111,0.6277,0.6874,0.8635,0.7211,0.6966,0.6935,0,1,0.394166667,0.355066667,4.2486,-,0,17.86046512,0,0.110120165,1.477295116,2.217195779,1.657016429,3983834661,0,0,0,1,0,1,0,0,7.42
600830.SH, 香溢融通,6.11,浙江,非银金融,1994-02-24,0.02,0.04,-0.05,0.06,0.07,0.19,0.238,0.312,0.22,0.36,0.246,0.414,0.208,0.137,0.114,0.225,0,0,0.003333333,0.246666667,4.6286,是,1,1833,51.02515878,-0.986486486,3.673776144,-4.247698882,1.32005358,2834973941,0,0,1,1,1,1,1,0,5.33
600831.SH, 广电网络,6,陕西,传媒,1994-02-24,0.0467,0.0886,0.0853,-0.1508,0.1608,0.2911,0,0,0,0,0,0,0.2,0.18,0.13,0.2,0,0,0.073533333,0.097033333,5.3196,是,1,81.59564823,0,-0.242184816,0.869804661,0.745779992,1.127904354,4689363802,0,0,0,1,1,1,1,0,6.75
600832.SH, 东方明珠,0,上海,-,1994-02-24,0,0,0,0,0,0,0,0,0.369,0.215,0.172,0.143,0.199,0.143,0.14,0.331,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,73859242379,1,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600833.SH, 第一医药,13.9,上海,医药生物,1994-02-24,0.64,0.22,0.31,0.24,0.21,0.19,0.21,0.18,0.17,0.15,0.16,0.16,0.19,0.25,0.13,0.13,0,1,0.39,0.193333333,4.2659,是,1,35.64102564,30.30298197,1.017241379,1.508181875,-15.31945052,3.258397993,3254829803,0,0,0,1,0,1,0,0,9.73
600834.SH, 申通地铁,8.23,上海,交通运输,1994-02-24,0.15,0.15,0.15,0.14,0.06,0.11,0.11,0.14,0.22,0.2525,0.2326,0.12,0.2,0.21,0.17,0.26,0,1,0.15,0.12,3.4231,是,1,54.86666667,0,0.25,1.487851296,-3.399401311,2.404253454,3976591269,0,0,0,1,0,1,0,0,9.4
600835.SH, 上海机电,17.18,上海,机械设备,1994-02-24,0.96,0.79,1.1,1.06,1.24,1.36,1.42,1.79,0.84,0.92,0.69,0.7,0.65,0.46,0.63,0.711,0,1,0.95,1.523333333,12.6655,是,1,18.08421053,0,-0.376367615,1.436546752,4.267684003,1.356440725,15586547054,0,0,0,1,1,1,1,0,19.46
600836.SH, *ST界龙,4.83,上海,轻工制造,1994-02-24,-0.1202,0.312,0.354,-0.14,-0.018,0.049,-0.017,0.057,0.047,0.034,0.026,0.022,0.054,0.05,0.04,0.12,0,0,0.181933333,0.029666667,1.7043,-,0,26.54818615,0,5.13258427,1.656424014,-2.424951323,2.834008097,3545408689,0,0,0,1,0,1,0,0,4.92
600837.SH, 海通证券,9.22,上海,非银金融,1994-02-24,0.5,0.98,0.9,0.83,0.45,0.74,0.7,1.48,0.8,0.42,0.33,0.38,0.45,0.55,0.4,1.58,0,1,0.793333333,0.973333333,12.5987,是,1,11.62184874,0,-0.184931507,0,0,0.731821537,1.25E+11,1.00E+00,1,0,1,1,1,1,1,12.86
600838.SH, 上海九百,6.39,上海,商业贸易,1994-02-24,0.13,0.26,0.13,0.25,0.25,0.24,0.46,0.2303,0.11,0.1183,0.0642,0.2659,0.0718,0.0317,0.0077,0.0215,0,1,0.173333333,0.3101,3.5705,是,1,36.86538462,0,-0.441040525,5.804501741,-4.791594883,1.789665313,2730006291,0,0,1,1,0,1,0,0,6.84
600839.SH, 四川长虹,5.05,四川,家用电器,1994-03-11,0.1014,0.0617,0.0098,0.0131,0.07,0.0772,0.1202,-0.428,0.0128,0.111,0.07,0.1,0.101,0.061,0.0164,0.18,0,0,0.057633333,-0.076866667,2.9592,是,1,87.62290341,0,-1.749783174,1.038020475,0.451926856,1.706542309,23127383552,0,0,0,1,0,1,0,0,2.9
600840.SH, 新湖创业,0,浙江,-,1994-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.71,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,7237159454,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600841.SH, 上柴股份,6.1,上海,机械设备,1994-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.14,0.06,0.04,0,0,0,0,4.8741,-,0,10000,0,-999,1.37939452,10.51030964,1.2515131,9952367965,0,0,0,1,1,1,1,0,10.81
600842.SH, 中西药业,0,上海,-,1994-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.187,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,3009701007,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600843.SH, 上工申贝,5.8,上海,机械设备,1994-03-11,0.1034,0.1032,0.1556,0.1563,0.2567,0.36,0.2629,0.2869,0.3774,0.1772,0.0929,0.251,0.1006,0.0744,-0.0719,0.0624,0,1,0.120733333,0.303266667,4.4833,是,1,48.03975704,0,-0.601890525,1.923646577,9.295776432,1.293689916,4007995618,0,0,0,1,1,1,1,0,6.18
600844.SH, 丹化科技,2.74,江苏,化工,1994-03-11,-0.2882,-0.1024,-0.3612,-0.265,0.002,0.2618,-0.1915,-0.0394,0.0224,-0.2238,0.0356,-0.3781,0.0175,-0.1268,0.0552,0.253,0,0,-0.2506,0.0103,0.9186,-,0,10000,0,-25.33009709,0.515854155,5.012571782,2.982799913,2785276418,0,0,0,1,0,1,0,0,4.12
600845.SH, 宝信软件,50.81,上海,计算机,1994-03-11,1.108,1/1/1900,1.132,0.771,0.801,0.538,0.429,0.847,0.898,0.851,0.77,0.72,0.861,0.769,0.691,0,0,1,1.145333333,0.604666667,5.0312,是,1,44.36263097,73.27585427,0.89415656,1.825248181,-14.11441126,10.09898235,1.26E+11,1,0,0,1,0,1,0,0,68.98
600846.SH, 同济科技,11.2,上海,建筑装饰,1994-03-11,0.56,0.92,0.95,0.97,0.48,0.41,0.29,0.26,0.29,0.26,0.19,0.18,0.15,0.25,0.0943,0.1622,0,1,0.81,0.32,5.6872,是,1,13.82716049,0,1.53125,1.317933196,-11.26328658,1.969334646,6891119521,0,1,0,1,0,1,0,0,8.26
600847.SH, 万里股份,12.21,重庆,电气设备,1994-03-24,-0.21,-0.06,0.03,0.06,-1.02,0.1,-0.28,-0.13,0.01,-0.13,0.04,0.04,0,0.03,-0.12,0,0,0,-0.08,-0.103333333,4.4911,-,0,10000,0,-0.225806452,7.872396516,-11.63293359,2.718710338,1773535218,0,0,1,1,0,1,0,0,9.8
600848.SH, 上海临港,11.95,上海,房地产,1994-03-24,0.4,0.61,0.67,0.71,0.39,0.37,0.4,0.47,0,0,0,0,0.015,0.014,0.02,0.025,0,0,0.56,0.413333333,6.7457,是,1,21.33928571,50.00619109,0.35483871,1.570689193,1.215827633,1.771498881,31909460601,0,0,0,1,0,1,0,0,20.02
600849.SH, 上药转换,0,Code Error,Code Error,Code Error,0,Code Error,Code Error,Code Error,Code Error,Code Error,Code Error,Code Error,Code Error,Code Error,Code Error,Code Error,Code Error,Code Error,Code Error,Code Error,Code Error,0,0,#DIV/0!,0,0,0,10000,0,#DIV/0!,0,0,#DIV/0!,0,0,0,0,#VALUE!,#DIV/0!,#VALUE!,#DIV/0!,#DIV/0!,Code Error
600850.SH, 华东电脑,23.59,上海,计算机,1994-03-24,0.8093,0.7574,0.7438,0.7552,0.7147,0.6828,0.6514,0.939,0.776,0.745,0.5938,0.1131,0.0832,0.0359,0.04,0.0701,0,1,0.770166667,0.757733333,6.0201,是,1,30.62973382,0,0.016408587,1.589920935,3.557085157,3.918539559,17469395823,0,0,0,1,0,1,0,0,26.93
600851.SH, 海欣股份,5.78,上海,医药生物,1994-04-04,0.1359,0.1094,0.0989,0.0861,0.112,0.0872,0.0745,0.1304,0.241,0.0542,0.0429,0.0316,0.0126,0.0061,-0.2857,0.0042,0,1,0.114733333,0.097366667,3.1843,是,1,50.37768739,0,0.178363574,2.302186673,-11.79630055,1.815155607,7145775617,0,0,1,1,0,1,0,0,8.12
600852.SH, *ST中川,0,四川,-,1994-04-04,-0.39,0,0,0,0,0,0,0,-0.04,-0.04,0.27,-0.04,-0.05,-2.44,-0.12,-0.13,0,0,-0.13,0,0,-,0,10000,0,-999,0,0,#DIV/0!,118302193.4,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600853.SH, 龙建股份,4.23,黑龙江,建筑装饰,1994-04-04,0.34,0.27,0.2234,0.2665,0.237,0.2595,0.0546,0.0371,0.0336,0.0321,0.0332,0.0663,0.0659,0.0492,0.024,0.0219,0,1,0.2778,0.117066667,2.4338,是,1,15.22678186,0,1.373006834,1.020572846,0.029159547,1.738022845,4526465355,0,0,0,1,0,1,0,0,2.69
600854.SH, 春兰股份,5.66,江苏,家用电器,1994-04-25,0.2365,0.191,0.0767,0.0519,0.0786,0.034,0.0233,0.0215,0.0213,0.0593,0.0231,0.0354,-0.6328,0.0265,0.0233,-0.61,0,1,0.168066667,0.026266667,4.2887,是,1,33.67711226,48.62136897,5.398477157,4.333557907,-2.459122876,1.319747243,2851827374,0,0,1,1,1,1,1,0,3.78
600855.SH, 航天长峰,13.17,北京,计算机,1994-04-25,0.0125,0.2662,0.3338,0.1076,0.2198,0.0311,0.1741,0.0883,0.0696,0.0949,0.0662,0.0982,-0.0215,0.0104,-0.0778,0.0105,0,1,0.204166667,0.097833333,3.9063,-,0,64.50612245,0,1.086882453,1.652781491,-6.255676997,3.371476845,6251945373,0,0,0,1,0,1,0,0,15.27
600856.SH, ST中天,0,北京,公用事业,1994-04-25,-2.03,-5.02,-0.44,-2.29,-1.36,0.43,0.38,0.57,0.001,0.07,0.04,0.03,-0.22,0.02,-0.17,0.02,0,0,-2.496666667,0.46,0,-,0,10000,0,-6.427536232,0,0,#DIV/0!,368996682.3,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,1.3
600857.SH, 宁波中百,9.9,浙江,商业贸易,1994-04-25,1.61,0.16,0.1,0.18,0.16,-2.04,0.189,0.192,0.184,0.159,0.16,0.31,0.09,0.04,0.05,0.18,0,0,0.623333333,-0.553,3.4904,是,1,15.88235294,2.787214793,-2.127185051,3.251551192,-3.403645133,2.836351135,2256658385,0,0,1,1,0,1,0,0,8.88
600858.SH, 银座股份,6.04,山东,商业贸易,1994-05-06,-0.0279,0.0696,-0.7423,0.1016,0.089,0.0945,0.0424,0.1994,0.3474,0.5124,0.6663,0.4003,0.3906,0.5057,0.58,0.85,0,0,-0.233533333,0.1121,4.447,-,0,10000,0,-3.083258995,0.377235716,0.34882377,1.358219024,3136001532,0,0,0,1,1,1,1,0,6.55
600859.SH, 王府井,19.79,北京,商业贸易,1994-05-06,0.172,1/1/1900,0.495,1.238,1.548,1.172,0.891,1.429,1.375,1.5,1.455,1.37,0.945,0.976,0.875,0.678,0,1,0.675,1.164,16.8648,是,1,29.31851852,0,-0.420103093,1.624146383,-2.14418776,1.173450026,24641923581,0,0,0,1,1,1,1,0,32.58
600860.SH, 京城股份,12.98,北京,机械设备,1994-05-06,0.04,-0.05,0.34,-0.31,-0.22,0.05,-0.35,-0.49,0.05,-0.26,-0.4,0.03,0.05,-0.41,-0.62,0.02,0,0,0.11,-0.263333333,1.9774,-,0,118,0,-1.417721519,1.715433873,-8.826437802,6.56417518,5742596813,0,0,0,1,0,1,0,0,4.38
600861.SH, 北京城乡,23.2,北京,商业贸易,1994-05-20,0,-0.2006,-0.2348,0.0312,0.1277,0.2675,0.2801,0.3411,0.3226,0.2936,0.2815,0.2565,0.2345,0.2736,0.2805,0.2494,0,0,-0.145133333,0.296233333,6.2594,-,0,10000,0,-1.48992911,0.503176066,-13.97519873,3.706425536,13603688614,0,0,0,1,0,1,0,0,17.86
600862.SH, 中航高科,25.31,江苏,国防军工,1994-05-20,0.55,0.42,0.31,0.4,0.22,0.06,0.05,0.23,-0.32,0.004,0.06,0.19,0.39,0.85,0.2,0.53,0,0,0.426666667,0.113333333,3.902,是,1,59.3203125,0,2.764705882,3.132220161,-4.760428449,6.486417222,32611279595,0,0,1,1,0,1,0,0,30.1
600863.SH, 内蒙华电,4.15,内蒙古,公用事业,1994-05-20,0.25,0.05,0.11,0.17,0.13,0.09,0.06,0.12,0.23,0.36,0.53,0.33,0.33,0.204,-0.404,0.1,0,1,0.136666667,0.09,2.2034,是,1,30.36585366,0,0.518518519,0.753043351,0.868132296,1.883452846,25911744610,0,0,0,1,0,1,0,0,2.57
600864.SH, 哈投股份,5.11,黑龙江,非银金融,1994-08-09,-0.47,0.11,0.09,0.12,-0.07,0.17,0.24,0.2,0.53,0.6,0.51,0.52,0.5,0.39,0.53,1.15,0,0,-0.09,0.203333333,5.7406,-,0,10000,0,-1.442622951,1.447072876,0.81507202,0.890150855,10652521062,0,0,0,1,1,1,1,0,8.49
600865.SH, 百大集团,8.57,浙江,商业贸易,1994-08-09,0.48,0.3,0.8,0.55,0.31,0.13,0.25,0.37,0.41,0.32,0.23,0.21,0.21,0.28,0.23,0.28,0,1,0.526666667,0.25,6.3134,是,1,16.2721519,52.3217522,1.106666667,5.724505934,-38.05666193,1.357430228,3442598891,0,0,1,1,1,1,1,1,7.15
600866.SH, 星湖科技,5.5,广东,食品饮料,1994-08-18,0.5122,0.1441,0.2,0.2,0.07,-0.25,0.04,-0.6544,-0.65,0.0368,-0.3686,0.1619,0.5469,0.4309,0.0557,-0.2659,0,0,0.285433333,-0.288133333,4.1414,-,0,19.2689478,0,-1.990629338,0.854144318,1.270957322,1.328053315,9187943566,0,0,0,1,1,1,1,0,4.99
600867.SH, 通化东宝,10.44,吉林,医药生物,1994-08-24,0.79,0.64,0.46,0.4,0.41,0.49,0.46,0.43,0.27,0.2,0.08,0.47,0.31,0.15,0.13,0.21,0,1,0.63,0.46,3.2825,是,1,16.57142857,62.69957129,0.369565217,12.68974184,-7.043149663,3.180502666,20455142980,0,0,1,1,0,1,0,0,13.38
600868.SH, 梅雁吉祥,2.76,广东,公用事业,1994-09-12,0.0305,0.0047,0.0181,0.0299,0.0115,0.0613,0.0359,0.0104,-0.0287,0.0136,0.0187,0.01,0.13,-0.03,0.101,-0.0816,0,0,0.017766667,0.035866667,1.2671,是,1,155.3470919,0,-0.50464684,3.183233157,-14.12412931,2.178202194,5219908867,0,0,1,1,0,1,0,0,3.09
600869.SH, 远东股份,5.52,青海,电气设备,1995-02-06,0.2487,0.2392,-0.7621,0.0202,0.0684,0.023,0.1333,0.2123,0.1846,0.3059,-0.1435,0.76,0.71,0.019,-0.47,0.05,0,0,-0.0914,0.122866667,1.9397,-,0,10000,0,-1.743895822,1.091710821,0.799388475,2.845800897,11806956609,0,0,0,1,0,1,0,0,3.99
600870.SH, *ST厦华,0,福建,商业贸易,1995-02-28,0,-0.0091,0.0022,0.0036,0.0087,-0.02,-0.0098,0.03,-0.44,-1.0269,0.0263,0.03,0.17,0.28,-2.72,-1.06,0,0,-0.0023,6.67E-05,0,-,0,10000,0,-35.5,0,0,#DIV/0!,313919799,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,2.87
600871.SH, 石化油服,1.98,北京,采掘,1995-04-11,0.024,0.009,0.004,0.048,0.008,-0.748,-1.139,0.002,0.08,-0.242,-0.09,0.21,0.307,0.096,-0.411,0.004,0,0,0.012333333,-0.628333333,0.3912,-,0,160.5405405,0,-1.019628647,0.58515606,-0.021533672,5.061349693,37778836666,0,0,0,1,0,1,0,0,1.96
600872.SH, 中炬高新,36.79,广东,食品饮料,1995-01-24,-0.7682,0.9431,1.1171,0.9012,0.7625,0.569,0.4549,0.3104,0.36,0.2672,0.1578,0.1638,0.1233,0.0948,0.1101,0.1,0,0,0.430666667,0.444766667,3.8315,-,0,85.42569659,0,-0.031702016,2.268216316,-8.315500922,9.601983557,30833859797,0,0,1,1,0,1,0,0,66.65
600873.SH, 梅花生物,8.93,西藏,农林牧渔,1995-02-17,1.43,0.76,0.32,0.32,0.32,0.38,0.34,0.14,0.16,0.13,0.22,0.27,0.78,0.1015,0.0758,0.1068,0,1,0.836666667,0.286666667,4.4425,是,1,10.67330677,26.72008552,1.918604651,1.485603768,3.927664322,2.010129432,26284795091,0,1,0,1,0,1,0,1,4.66
600874.SH, 创业环保,5.86,天津,公用事业,1995-06-30,0.51,0.49,0.4,0.36,0.35,0.36,0.31,0.23,0.22,0.2,0.19,0.19,0.19,0.17,0.16,0.13,0,1,0.466666667,0.3,5.3995,是,1,12.55714286,0,0.555555556,1.896988278,-0.303462134,1.085285675,9218354159,0,1,0,1,1,1,1,1,6.77
