Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,,
600138.SH, 中青旅,14.03,北京,休闲服务,12/3/1997,0.0293,-0.3206,0.7849,0.83,0,0,0,0,0.77,0.71,0.64,0.64,0.61,0.313,0.52,0,0,0.164533333,0,8.7702,-,0,85.27147488,0,-999,0.867933556,1.023459636,1.6,8107008000,0,0,0,1,0,1,0,0,10.26
600139.SH, ST西源,2.24,四川,综合,2/25/1998,-0.9631,-0.3032,-0.1174,0.0044,-0.9054,0.0175,-0.4073,0.0242,-0.0852,0.2817,0.7243,0.5695,0.3923,0.69,0.43,0,0,-0.461233333,-0.121866667,-0.74,-,0,10000,0,2.784737418,0.056783603,-1948.4771,-3.03,2766702323,0,0,0,1,1,1,1,1,3.51
600141.SH, 兴发集团,31.07,湖北,化工,6/16/1999,3.79,0.6,0.33,0.49,0.52,0.17,0.15,1.04,0.14,0.81,0.636,0.5086,0.4593,1.1713,0.3703,0,1,1.573333333,0.453333333,12.4381,是,1,19.74788136,0,2.470588235,0.646907036,1.271020963,2.5,39966501635,0,0,0,1,0,1,0,0,11.03
600143.SH, 金发科技,10.22,广东,化工,6/23/2004,0.6456,1.7826,0.474,0.2297,0.2017,0.288,0.28,0.19,0.29,0.3,0.67,0.41,0.2,0.16,0.57,0,1,0.9674,0.252666667,5.8233,是,1,10.56439942,30.97959285,2.828759894,1.129789512,0.732599686,1.76,25041345397,0,1,0,1,0,1,0,1,17.14
600145.SH, *ST新亿,0,新疆,商业贸易,9/23/1999,0,-0.0867,0.0083,0.0066,0.0069,-0.002,0.16,-4.07,-0.23,0.01,-0.06,0.15,-0.35,-0.72,0.02,0,0,-0.026133333,-1.304,0,-,0,10000,0,-0.9799591,0,0,#DIV/0!,506974129.2,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,1.26
600146.SH, *ST环球,0,宁夏,纺织服装,7/7/1999,0,-0.87,-0.69,-3.89,0.45,0.108,-0.305,0.066,-0.46,0.055,-0.31,0.02,-0.24,0.011,-0.094,0,0,-0.52,-0.043666667,0,-,0,10000,0,10.90839695,0,0,#DIV/0!,103393400,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,1.03
600148.SH, 长春一东,14.02,吉林,汽车,5/20/1998,0.29,0.4,0.14,0.25,0.13,0.0859,0.0079,0.27,0.2082,0.0237,0.29,0.149,-0.27,0.079,0.059,0,1,0.276666667,0.121266667,3.4959,是,1,50.6746988,0,1.281473337,1.915436915,6.187525462,4.01,1870847469,0,0,0,1,0,1,0,0,14.53
600149.SH, 廊坊发展,7.22,河北,综合,10/14/1999,0.0053,0.0284,0.0066,0.0054,0.0536,-0.0652,-0.1687,0.016,-0.1332,0.0163,0.1379,-0.889,0.006,-0.03,0.018,0,0,0.013433333,-0.072633333,0.4485,-,0,537.4689826,0,-1.184947223,1.088701119,3.797979007,16.1,2128896000,0,0,0,1,0,1,0,0,4.75
600150.SH, 中国船舶,23.61,上海,国防军工,5/20/1998,0.05,0.07,0.29,0.35,-1.67,-1.89,0.04,0.03,0.03,0.02,2.12,3.94,3.77,6.28,5.53,0,0,0.136666667,-0.606666667,10.2943,是,1,172.7560976,0,-1.225274725,1.272382023,1.93070864,2.29,1.11E+11,1,0,0,1,0,1,0,0,17.69
600151.SH, 航天机电,9.36,上海,电气设备,6/5/1998,0.0418,0.1196,-0.5245,0.0269,-0.2155,0.1523,0.1381,0.0179,0.1154,-0.843,0.0154,0.1601,0.1035,0.0394,0.072,0,0,-0.121033333,0.102766667,3.7693,-,0,10000,0,-2.177748946,1.126354022,2.529457599,2.48,14686743419,0,0,0,1,0,1,0,0,8.65
600152.SH, 维科技术,17.49,浙江,电子,6/9/1998,-0.2829,0.1168,-0.152,0.1228,0.0448,-0.2194,0.1507,-0.7522,0.0978,-0.4998,0.3217,0.2122,0.0777,0.0152,0.38,0,0,-0.106033333,-0.273633333,3.7791,-,0,10000,0,-0.612498477,1.298061668,3.648290303,4.63,5511497901,0,0,0,1,0,1,0,0,7.32
600153.SH, 建发股份,14.82,福建,交通运输,6/16/1998,0,0,0,0,0,0,0,0,1.2,0.96,1.01,0.78,0.86,0.5,1.12,0,0,0,0,14.3891,是,1,10000,0,-999,1.545838971,0.167290173,1.03,43533772914,0,0,0,1,1,1,1,0,8.21
600155.SH, 华创阳安,7.28,北京,非银金融,9/18/1998,0.57,0.38,0.15,0.09,0.08,-0.22,0.47,-0.36,1.68,-0.34,5.25,0.01,-0.71,-1.74,0.05,0,0,0.366666667,-0.036666667,9.317,-,0,19.85454545,0,-11,0,0,0.78,13133652692,0,0,0,1,1,1,1,1,13.19
600156.SH, 华升股份,5.02,湖南,纺织服装,5/27/1998,-0.1747,0.0826,-0.141,0.0687,-0.2153,0.0236,0.0233,-0.0788,0.1761,0.0104,0.0107,0.009,0.0138,0.0254,0.0365,0,0,-0.0777,-0.010633333,1.6194,-,0,10000,0,6.307210031,1.767131708,4.648864856,3.1,1865793657,0,0,0,1,0,1,0,0,4.13
600157.SH, 永泰能源,1.64,山西,采掘,5/13/1998,0.0479,0.2019,0.0113,0.0053,0.0485,0.0562,0.0583,0.1146,0.2696,0.5761,0.5885,0.485,0.0848,0.01,0.011,0,1,0.087033333,0.076366667,1.9082,-,0,18.84335504,0,0.139676997,0.529819747,-0.460768472,0.86,37103666122,0,0,0,1,1,1,1,1,1.34
600158.SH, 中体产业,9.12,天津,传媒,3/27/1998,0.0572,0.0619,0.1164,0.0994,0.0689,0.0723,0.092,0.1222,0.1616,0.0924,0.0943,0.0937,0.0634,0.2457,0.2057,0,1,0.0785,0.0955,2.6415,是,1,116.1783439,0,-0.178010471,2.956044692,-2.58502894,3.45,8011934109,0,0,1,1,0,1,0,0,12.26
600159.SH, 大龙地产,3.29,北京,房地产,5/26/1998,0.12,0.13,0.12,0.11,0.03,0.12,0.07,0.16,0.28,-0.12,0.33,0.03,0.82,0.01,0.11,0,1,0.123333333,0.116666667,2.9775,是,1,26.67567568,0,0.057142857,2.327231174,-2.927425667,1.1,2490009696,0,0,1,1,1,1,1,0,2.54
600160.SH, 巨化股份,16.83,浙江,化工,6/26/1998,0.41,0.04,0.33,0.78,0.44,0.08,0.09,0.09,0.179,0.425,2.13,0.958,0.166,0.157,0.372,0,1,0.26,0.086666667,4.9389,是,1,64.73076923,0,2,1.7330402,15871.20552,3.41,39065325792,0,0,0,1,0,1,0,0,8.11
600161.SH, 天坛生物,22.3,北京,医药生物,6/16/1998,0.57,0.51,0.58,0.58,1.76,0.51,0.02,0.25,0.72,0.59,0.45,0.34,0.41,0.27,0.32,0,1,0.553333333,0.26,5.8638,是,1,40.30120482,0,1.128205128,9.320564621,-1.966114956,3.8,34571044107,0,0,1,1,0,1,0,0,41.7
600162.SH, 香江控股,2.05,广东,房地产,6/9/1998,0.0562,0.0831,0.1338,0.1493,0.2441,0.247,0.3285,0,0,0,0,0.19,0.33,0.2745,0.3559,0,0,0.091033333,0.191833333,2.1456,是,1,22.51922373,0,-0.525456125,1.265873135,0.765784873,0.96,6177348051,0,0,0,1,1,1,1,1,1.93
600163.SH, 中闽能源,5.79,福建,公用事业,6/2/1998,0.3598,0.2669,0.151,0.13,0.154,0.106,0.006,-0.778,-1.07,0.031,-0.42,0.015,-0.621,0.005,0.057,0,0,0.259233333,-0.222,2.6271,-,0,22.33509065,0,-2.167717718,1.613581879,2.079510796,2.2,11855665971,0,0,0,1,0,1,0,0,4.14
600165.SH, 新日恒力,8.5,宁夏,化工,5/29/1998,-0.034,0.031,-0.066,0.014,0.056,-0.28,0.067,-0.394,0.04,0.154,0.008,-0.278,0.025,0.029,0.027,0,0,-0.023,-0.202333333,1.3337,-,0,10000,0,-0.886326194,0.279671043,0.949172098,6.37,6102314435,0,0,0,1,0,1,0,0,7.33
600166.SH, 福田汽车,2.73,北京,汽车,6/2/1998,0,0,0,0,0,0,0.13,0.17,0.272,0.55,0.546,1.731,1.132,0.4,0.479,0,0,0,0.1,1.5928,-,0,10000,0,-1,0.64195476,0.3259022,1.71,21450086113,0,0,0,1,0,1,0,0,3.15
600167.SH, 联美控股,6.79,辽宁,公用事业,1/28/1999,0.4613,0.7366,0.6956,0.7481,1.1573,1.0276,0.84,0.7715,0.6573,0.522,0.3896,0.2677,0.2184,0.0705,0.0731,0,1,0.631166667,0.8797,3.8122,是,1,10.75785582,0,-0.282520556,2.215830522,-3.039423035,1.78,14849895393,0,1,1,1,0,1,0,1,11.35
600168.SH, 武汉控股,6.27,湖北,公用事业,4/27/1998,0.56,0.36,0.35,0.39,0.46,0.42,0.47,0.46,0.45,0.12,0.139,0.25,0.16,0.13,0.13,0,1,0.423333333,0.45,8.0421,是,1,14.81102362,0,-0.059259259,1.067049333,0.457047967,0.78,4378045000,0,1,0,1,1,1,1,1,6.88
600169.SH, 太原重工,2.52,山西,机械设备,9/4/1998,0.0492,0.0132,0,0,0,0,0,0,0,-0.1371,0.2416,0.9118,0.7746,1.2155,0.76,0,0,0.0208,0,1.4396,-,0,121.1538462,0,-999,1.108057566,0.210917028,1.75,8199528090,0,0,0,1,0,1,0,0,2.16
600170.SH, 上海建工,2.79,上海,建筑装饰,6/23/1998,0.36,0.34,0.41,0.29,0.28,0.28,0.31,0.48,0.58,0.69,1.17,0.88,0.5,0.42,0.42,0,1,0.37,0.356666667,3.421,是,1,7.540540541,0,0.037383178,1.141234587,0.798089814,0.82,23596653979,0,1,0,1,1,1,1,1,3.01
600171.SH, 上海贝岭,19.18,上海,电子,9/24/1998,1.03,0.75,0.34,0.15,0.26,0.06,0.08,0.06,0.059,0.05,0.047,0.02,-0.27,0.01,0.038,0,1,0.706666667,0.066666667,5.5236,是,1,27.14150943,0,9.6,5.828155391,-2.799508264,3.47,13253640638,0,0,1,1,0,1,0,0,14.02
600172.SH, 黄河旋风,5.58,河南,机械设备,11/26/1998,0.0309,-0.7042,0.029,-0.1609,0.2383,0.4665,0.4007,0.4192,0.3929,0.3207,0.438,0.236,0.082,0.14,0.213,0,0,-0.214766667,0.4288,2.2614,-,0,10000,0,-1.5008551,0.58256256,0.685678743,2.47,13022925818,0,0,0,1,0,1,0,0,3.28
600173.SH, 卧龙地产,5.81,浙江,房地产,4/15/1999,0.68,0.69,0.73,0.8,0.43,0.11,0.08,0.3585,0.0902,0.1,0.19,0.37,0.41,0.31,0.44,0,1,0.7,0.182833333,5.0375,是,1,8.3,22.03126265,2.828623519,1.667235748,-8.489740886,1.15,4062936215,0,1,0,1,1,1,1,1,4.99
600175.SH, 退市美都,0,浙江,-,4/8/1999,0,0,-0.2324,-0.3066,0.0162,0.0495,0.0203,0.11,0.1,0.06,0.1,0.13,0.29,0.17,0.34,0,0,-0.077466667,0.059933333,0,-,0,10000,0,-2.292547275,0,0,#DIV/0!,751062642.3,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600176.SH, 中国巨石,14.4,浙江,化工,4/22/1999,1.5059,0.6899,0.6078,0.6778,0.7366,0.6254,1.1265,0.5438,0.3657,0.3142,0.6104,0.4819,-0.3621,0.5719,0.7221,0,1,0.934533333,0.765233333,5.6375,是,1,15.40876017,31.87383259,0.221239709,1.0129454,2.06004532,2.55,56164008294,1,0,0,1,0,1,0,0,19.96
600177.SH, 雅戈尔,6.42,浙江,房地产,11/19/1998,1.14,1.56,0.81,1.03,0.08,1.51,1.96,1.42,0.61,0.72,0.79,1.2,1.47,0.71,1.11,0,1,1.17,1.63,7.345,是,1,5.487179487,0,-0.282208589,0.938531629,1.302767512,0.87,29300955819,0,1,0,1,1,1,1,1,7.19
600178.SH, 东安动力,6.63,黑龙江,汽车,10/14/1998,0.1962,0.085,0.0229,0.01,0.0925,0.17,0.0507,0.0702,-1.2056,-0.1416,0.0732,0.2905,0.5066,0.3467,0.3261,0,0,0.101366667,0.096966667,5.2889,是,1,65.40611641,0,0.045376418,1.197265392,3.634269224,1.25,3045016960,0,0,0,1,1,1,1,0,7.6
600179.SH, *ST安通,3.45,黑龙江,交通运输,11/4/1998,0.4,0.8162,-2.9416,0.41,0.52,0.5,-0.69,-0.78,0.03,0.04,-0.96,0.04,-0.6,-0.13,0.03,0,0,-0.575133333,-0.323333333,1.779,-,0,10000,0,0.778762887,1.871927942,-21.75945782,1.94,17326215622,0,0,0,1,0,1,0,0,4.01
600180.SH, 瑞茂通,6.12,山东,交通运输,7/3/1998,0.8061,0.1543,0.4067,0.4678,0.7029,0.5223,0.4487,0.5726,0.5391,0.544,-0.014,0.004,-0.001,0.1816,-1.88,0,1,0.4557,0.514533333,6.7342,是,1,13.42988808,0,-0.114343094,0.854256795,1.455627931,0.91,7352798223,0,1,0,1,1,1,1,1,5.21
600181.SH, S*ST云大,0,云南,-,9/28/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,355098948.5,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600182.SH, SST佳通,13.58,黑龙江,化工,5/7/1999,0.1063,0.1754,0.2555,0.2613,0.1797,0.44,0.6,0.6151,0.83,0.54,0.23,0.1581,0.4369,0.006,0.23,0,1,0.179066667,0.5517,3.0119,是,1,75.83767684,0,-0.675427467,1.891311096,1.480443404,4.51,4641000000,0,0,0,1,0,1,0,0,15.29
600183.SH, 生益科技,14.92,广东,电子,10/28/1998,1.21,0.72,0.66,0.47,0.73,0.51,0.38,0.36,0.39,0.23,0.43,0.56,0.33,0.14,0.49,0,1,0.863333333,0.416666667,5.6655,是,1,17.28185328,49.09237169,1.072,2.029468818,5.069430764,2.63,33701832208,0,0,1,1,0,1,0,0,28.16
600184.SH, 光电股份,11.75,湖北,国防军工,11/6/2003,0.12,0.1,0.12,0.11,0.09,0.06,0.11,0.3,-0.79,0.01,0.11,0.42,0.09,0.07,0.07,0,0,0.113333333,0.156666667,4.8069,是,1,103.6764706,0,-0.276595745,1.48849616,-5.549962238,2.44,6252670552,0,0,0,1,0,1,0,0,11.29
600185.SH, 格力地产,6.51,广东,房地产,6/11/1999,0.17,0.3,0.27,0.24,0.28,0.31,2.21,0.54,0.61,0.56,0.44,0.25,0.44,-0.8268,-0.1921,0,1,0.246666667,1.02,4.5668,是,1,26.39189189,0,-0.758169935,2.199768371,0.461759711,1.43,10310981699,0,0,1,1,1,1,1,0,6.46
600186.SH, 莲花健康,2.97,河南,食品饮料,8/25/1998,0.03,0.05,0.05,-0.31,-0.1,0.06,-0.48,0.02,-0.307,0.0344,-0.4322,0.0166,0.016,0.0117,0.0262,0,0,0.043333333,-0.133333333,0.7837,-,0,68.53846154,0,-1.325,1.413593233,-1.818264776,3.79,4574447910,0,0,0,1,0,1,0,0,2.82
600187.SH, 国中水务,2.54,黑龙江,公用事业,11/11/1998,-0.0561,0.0189,0.0122,0.0063,0.0111,0.0111,-0.081,0.1032,0.1036,0.1734,0.1571,0.13,0.0598,0.1212,2.4186,0,0,-0.008333333,0.0111,2.0019,-,0,10000,0,-1.750750751,2.454767275,-85.52907431,1.27,4792929876,0,0,1,1,1,1,1,0,2.5
600188.SH, 兖州煤业,39.29,山东,采掘,7/1/1998,3.3362,1.4589,1.7646,1.6101,1.3784,0.4203,0.1748,0.457,0.2585,1.1215,1.7532,1.8316,0.7889,1.3182,0,0,1,2.186566667,0.3507,12.3237,是,1,17.96880955,0,5.234863606,0.935297002,0.029983487,3.19,2.47E+11,1,0,0,1,0,1,0,0,10.07
600189.SH, 泉阳泉,6.55,吉林,食品饮料,10/7/1998,0.15,0.12,-0.54,0.06,0.03,0.04,0.14,0.03,0.13,0.13,0.25,0.17,0.04,0.13,0.16,0,0,-0.09,0.07,2.2269,-,0,10000,0,-2.285714286,1.063031035,0.568681555,2.94,4648785778,0,0,0,1,0,1,0,0,14.69
600190.SH, 锦州港,3.13,辽宁,交通运输,6/9/1999,0.06,0.09,0.08,0.12,0.0715,0,0.0645,0.11,0.1,0.08,0.16,0.139,0.11,0.156,0.058,0,0,0.076666667,0.058166667,3.277,是,1,40.82608696,0,0.318051576,0.642875312,0.779366386,0.96,7408478550,0,0,0,1,1,1,1,0,3.03
600191.SH, *ST华资,5.87,内蒙古,农林牧渔,12/10/1998,0.02,-0.26,0.05,-0.24,0.02,0.02,0.3,0.0266,0.0142,0.011,0.0789,-0.1495,0.1087,-0.37,0.142,0,0,-0.063333333,0.115533333,3.4526,是,1,10000,0,-1.548182343,10.65563641,-21.44512501,1.7,3428469240,0,0,1,1,0,1,0,0,7.02
600192.SH, 长城电工,6.34,甘肃,电气设备,12/24/1998,-0.2899,-0.4419,0.0266,0.0262,0.0375,0.0505,0.0916,0.1759,0.161,0.1407,0.1006,0.0785,0.0877,0,0,0,0,-0.235066667,0.106,3.8414,-,0,10000,0,-3.217610063,1.280544337,1.034293138,1.65,2685827840,0,0,0,1,0,1,0,0,5.21
600193.SH, ST创兴,6.5,上海,建筑装饰,5/27/1999,0.05,0.14,0.05,0.07,-0.18,-0.3,0.15,-0.94,0.25,0.34,-0.16,0.55,0.05,0.24,0.71,0,0,0.08,-0.363333333,0.7361,-,0,81.25,0,-1.220183486,1.13915567,3.86830208,8.83,2267238090,0,0,0,1,0,1,0,0,4.72
600195.SH, 中牧股份,13.42,北京,农林牧渔,1/7/1999,0.506,0.4148,0.3033,0.6907,0.9304,0.7781,0.6414,0.6756,0.5944,0.6014,1.16,0.8,0.58,0.415,0.4027,0,1,0.408033333,0.698366667,4.838,是,1,32.88946981,0,-0.415731946,2.101661398,-5.023990491,2.77,13805924475,0,0,1,1,0,1,0,0,12.81
600196.SH, 复星医药,36.5,上海,医药生物,8/7/1998,1.85,1.43,1.3,1.07,1.27,1.2,1.06,0.92,0,0.8,0.61,0.46,2.02,0.56,0.51,0,0,1.526666667,1.06,15.292,是,1,23.90829694,0,0.440251572,1.03803105,1.040087257,2.39,85882808138,1,0,0,1,0,1,0,0,53.99
600197.SH, 伊力特,23.6,新疆,食品饮料,9/16/1999,0.6605,0.7243,0.9869,0.9703,0.8012,0.6277,0.6393,0.6079,0.6185,0.5367,0.47,0.3042,0.2477,0.2781,0.24,0,1,0.790566667,0.624966667,7.7106,是,1,29.85200489,0,0.264974132,3.089930463,-4.744557136,3.06,11091028886,0,0,1,1,0,1,0,0,28.26
600198.SH, *ST大唐,6.38,北京,电子,10/21/1998,-0.0454,-1.5461,-1.0195,0.6571,-3.0027,-2.0129,0.0322,0.2562,0.2098,0.2719,0.0564,0.1504,0.1309,0.104,0.0719,0,0,-0.870333333,-0.574833333,0.3279,-,0,10000,0,0.514062047,1.203949105,-0.605422819,19.46,8263229019,0,0,0,1,0,1,0,0,10.29
600199.SH, 金种子酒,27.11,安徽,食品饮料,8/12/1998,-0.25,0.11,-0.33,0.18,0.01,0.03,0.09,0.16,0.24,1.01,0.66,0.32,0.27,0.09,0.1,0,0,-0.156666667,0.093333333,4.1581,-,0,10000,0,-2.678571429,2.750676051,-3.801448413,6.52,15399023650,0,0,1,1,0,1,0,0,19.41
600200.SH, 江苏吴中,7.12,江苏,医药生物,4/1/1999,0.03,-0.71,0.09,-0.396,0.185,0.105,0.077,0.065,0.081,0.075,0.049,0.047,0.023,0.011,-0.103,0,0,-0.196666667,0.082333333,2.6039,-,0,10000,0,-3.388663968,1.582911853,6.590373006,2.73,4687518515,0,0,0,1,0,1,0,0,5.38
600201.SH, 生物股份,9.03,内蒙古,农林牧渔,1/15/1999,0,0,0.2,0.66,0.99,1.11,0.85,1.43,0.89,0.46,0.53,0.41,0.24,0.26,0.33,0,0,0.066666667,1.13,4.6814,是,1,135.45,0,-0.94100295,4.005849788,-3.572809774,1.93,9467119960,0,0,1,1,0,1,0,0,20.89
600202.SH, 哈空调,5.4,黑龙江,电气设备,6/3/1999,0.1726,0.1315,0.1319,0.0544,-0.2283,-0.4726,0.0364,0.0588,-0.2296,0.0549,-0.5084,0.282,0.37,0.9977,0,0,0,0.145333333,-0.1258,2.0164,-,0,37.1559633,0,-2.15527292,1.368218302,1.097346351,2.68,1993371494,0,0,0,1,0,1,0,0,4.21
600203.SH, 福日电子,6.08,福建,电子,5/14/1999,-0.5,0.02,0.0966,0.0913,-0.25,0.15,0.31,0.2878,0.32,0.18,0.33,-0.29,-0.6,0.04,-0.4926,0,0,-0.1278,0.249266667,4.9075,-,0,10000,0,-1.512703932,1.115615563,0.662260569,1.24,3700245632,0,0,0,1,1,1,1,0,9.94
600205.SH, S山东铝,0,山东,-,6/30/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,17075520000,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600206.SH, 有研新材,13.8,北京,有色金属,3/19/1999,0.3,0.2,0.13,0.09,0.05,0.06,0.04,0.07,0.01,-0.57,0.03,0.03,-0.16,0.34,0.41,0,1,0.21,0.056666667,4.0261,是,1,65.71428571,0,2.705882353,3.839586952,-4.011530653,3.43,11724763648,0,0,1,1,0,1,0,0,13.36
600207.SH, 安彩高科,6.64,河南,电气设备,7/14/1999,0.2431,0.1287,0.023,-0.3854,0.0105,0.0125,0.027,-0.3912,0.017,-0.786,0.022,0.0741,-2.4239,0.1432,0.05,0,0,0.1316,-0.117233333,2.1821,-,0,50.45592705,0,-2.122547626,0.7489827,1.26690599,3.04,5514288674,0,0,0,1,0,1,0,0,6.69
600208.SH, 新湖中宝,2.75,浙江,房地产,6/23/1999,0.27,0.38,0.25,0.29,0.39,0.66,0.14,0.17,0.16,0.37,0.23,0.31,0.34,0.3,0.24,0,1,0.3,0.323333333,4.6564,-,0,9.166666667,0,-0.072164948,1.228661891,0.709715109,0.59,22014319452,0,1,0,1,1,1,1,1,3.1
600209.SH, *ST罗顿,0,海南,建筑装饰,3/25/1999,-0.12,-0.18,-0.1,0.02,-0.1,-0.1,0.0057,0.0211,-0.0565,0.0038,0.03,0.05,-0.09,-0.09,0.0332,0,0,-0.133333333,-0.0244,0.7726,-,0,10000,0,4.464480874,0.807357662,-7.307506773,0,518033179.4,0,0,0,1,1,1,1,1,4.53
600210.SH, 紫江企业,5.36,上海,轻工制造,8/24/1999,0.365,0.373,0.326,0.285,0.366,0.148,0.071,0.113,0.159,0.113,0.366,0.472,0.455,0.1289,0.2361,0,1,0.354666667,0.110666667,3.6555,是,1,15.11278195,0,2.204819277,1.426169186,2.115718387,1.47,7477509259,0,0,0,1,1,1,1,1,4.35
600211.SH, 西藏药业,38.12,西藏,医药生物,7/21/1999,0.84,1.69,1.75,1.2,1.365,1.36,0.63,0.14,0.187,0.21,0.14,0.16,0.14,0.05,-0.9,0,1,1.426666667,0.71,10.6089,是,1,26.71962617,40.10901122,1.009389671,1.966275278,-9.338721025,3.59,8199304468,0,0,0,1,0,1,0,0,67.28
600212.SH, 江泉实业,8.67,山东,综合,8/17/1999,-0.0392,0.0382,-0.6871,-0.3361,0.0246,0.0871,-0.6654,-0.033,0.0416,-0.109,0.0314,0.0355,0.0583,0.0435,-0.75,0,0,-0.229366667,-0.203766667,0.4555,-,0,10000,0,0.125633895,3.284020871,-7.833211241,19.03,4144747425,0,0,1,1,0,1,0,0,3.19
600213.SH, 亚星客车,9.5,江苏,汽车,8/31/1999,0.01,-0.72,0.06,0.06,0.19,0.28,0.09,-0.66,0.02,0.03,-0.1893,0.03,-0.44,0.02,0.0394,0,0,-0.216666667,-0.096666667,0.0902,-,0,10000,0,1.24137931,1.215063132,-0.017840286,105.32,2797080000,0,0,0,1,0,1,0,0,9.05
600215.SH, *ST经开,6.52,吉林,房地产,9/9/1999,0.4186,0.1833,0.1656,0.2101,0.02,0.02,0.01,0.02,0.0175,0.0215,0.0062,0.282,0.008,0.0059,0.0042,0,1,0.255833333,0.016666667,3.0021,是,1,25.48534202,0,14.35,1.265450109,0.512371412,2.17,3129671282,0,0,0,1,0,1,0,0,5.4
600216.SH, 浙江医药,12.67,浙江,医药生物,10/21/1999,1.09,0.75,0.36,0.38,0.27,0.48,0.17,0.18,0.48,1.79,2.25,2.54,2.7,2.16,0.13,0,1,0.733333333,0.276666667,9.0963,是,1,17.27727273,0,1.65060241,1.995281065,-10.11997004,1.39,13830284240,0,0,0,1,1,1,1,0,13.6
600217.SH, 中再资环,5.37,陕西,公用事业,12/16/1999,0.2226,0.2956,0.2894,0.2277,0.1594,0.1115,0.1732,-0.38,-0.1771,0.0168,-0.2505,0.458,-0.466,-0.5,0.02,0,0,0.2692,-0.031766667,1.739,是,1,19.94799406,0,-9.47429171,1.881060844,1.0561671,3.09,6748886541,0,0,0,1,0,1,0,0,5.74
600218.SH, 全柴动力,9.54,安徽,机械设备,12/3/1998,0.39,0.47,0.26,0.11,0.17,0.26,0.22,0,0.12,0.07,0.09,0.33,0.181,0.046,0.0775,0,0,0.373333333,0.16,6.9821,是,1,25.55357143,0,1.333333333,1.725392953,-11.54307158,1.37,4016231253,0,0,0,1,1,1,1,0,9.13
600219.SH, 南山铝业,3.48,山东,有色金属,12/23/1999,0.29,0.17,0.14,0.15,0.17,0.14,0.21,0.47,0.41,0.36,0.53,0.42,0.44,0.44,0.87,0,1,0.2,0.273333333,3.587,是,1,17.4,0,-0.268292683,2.044538354,-4.604951018,0.97,40512132353,0,0,1,1,1,1,1,1,3.16
600220.SH, 江苏阳光,2.98,江苏,纺织服装,9/27/1999,0.0645,0.0089,0.0393,0.0763,0.0678,0.0857,0.0624,0.0443,0.0599,-0.7634,0.0049,0.0351,0.0589,0.083,0.1641,0,1,0.037566667,0.064133333,1.1609,是,1,79.3256433,0,-0.414241164,1.04679545,1.584786859,2.57,5064686526,0,0,0,1,0,1,0,0,2.85
600221.SH, *ST海航,1.63,海南,交通运输,11/25/1999,0.26,-3.834,0.008,-0.23,0.182,0.21,0.246,0.213,0.173,0.4,0.64,0.74,0.09,-0.4,0.18,0,0,-1.188666667,0.223,0.2554,-,0,10000,0,-6.330343797,1.298016104,0.104025968,6.38,49864191387,0,0,0,1,0,1,0,0,1.52
600222.SH, 太龙药业,8.17,河南,医药生物,11/5/1999,0.0107,0.0535,0.0822,-0.2009,0.0089,0.007,0.01,0.0645,0.0806,0.049,0.0309,0.0589,0.095,0.073,0.0718,0,0,0.0488,0.027166667,2.8934,是,1,167.4180328,0,0.796319018,1.178235649,1.337564084,2.82,3001425260,0,0,0,1,0,1,0,0,5.01
600223.SH, 鲁商发展,10.69,山东,房地产,1/13/2000,0.35,0.63,0.34,0.16,0.11,0.09,0.11,0.21,0.26,0.25,0.23,0.441,0.44,-0.3,0.04,0,1,0.44,0.136666667,3.7924,是,1,24.29545455,0,2.219512195,1.148306165,0.155131278,2.82,8823816967,0,0,0,1,0,1,0,0,8.52
600225.SH, *ST松江,3.97,天津,房地产,1/27/2000,0.23,-4.19,-0.98,-0.41,0.21,-0.49,-0.77,0.02,-0.46,0.14,0.38,0.3,0.32,0.29,0.22,0,0,-1.646666667,-0.413333333,0.4358,-,0,10000,0,2.983870968,0.829394638,0.445917499,9.11,11905766327,0,0,0,1,0,1,0,0,1.36
600226.SH, *ST瀚叶,2.44,浙江,传媒,11/16/1999,0.12,-0.3,-0.22,0.05,0.12,0.22,0.13,0.2,0.07,0.08,0.24,0.34,0.5269,0.47,0.29,0,0,-0.133333333,0.183333333,0.8499,-,0,10000,0,-1.727272727,3.2871562,-9.252933587,2.87,8099429692,0,0,1,1,0,1,0,0,1.74
