Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
000158.SZ, 常山北明,8.27,河北,计算机,7/24/2000,-0.13,0.08,0.06,0.06,0.11,0.21,0.28,0.24,0.0338,0.024,0.02,0.08,0.08,0.1,0.17,0.12,0,0,0.003333333,0.243333333,3.7222,-,0,2481,0,-0.98630137,1.222574141,0.701937323,2.221804309,13220560283,0,0,0,1,0,1,0,0,6.2
000159.SZ, 国际实业,7.85,新疆,化工,9/26/2000,0.6197,0.0575,0.1846,0.0633,0.1245,-0.1378,0.0732,0.1164,0.2682,0.0739,0.21,0.68,1.35,0.63,0.63,0.3,0,0,0.287266667,0.017266667,5.2548,-,0,27.32652588,0,15.63706564,4.031186944,28.47572963,1.493872269,3773385045,0,0,1,1,1,1,1,0,5.12
000166.SZ, 申万宏源,4.64,新疆,非银金融,1/26/2015,0.11,0.38,0.31,0.24,0.19,0.23,0.27,0.82,0.51,0.28,0.21,0.25,0.44,0.59,0.34,0.89,0,1,0.266666667,0.44,3.7957,是,1,17.4,0,-0.393939394,0,0,1.222435914,1.16E+11,1.00E+00,0,0,1,1,1,1,1,5.28
000301.SZ, 东方盛虹,11.85,江苏,化工,5/29/2000,0.08,0.73,0.07,0.4,0.26,0.19,0.121,0.1371,0.18,0.27,0.13,0.09,0.06,0.08,0.14,0.1193,0,1,0.293333333,0.149366667,5.2629,是,1,40.39772727,120.6067825,0.963847356,0.617277294,0.305841593,2.251610329,7.83E+10,1,0,0,1,0,1,0,0,9.48
000333.SZ, 美的集团,58.35,广东,家用电器,9/18/2013,4.33,1/4/1900,3.9,3.58,3.05,2.63,2.28,2.99,2.49,4.33,3.26,0,0,0,0,0,0,1,4.123333333,2.633333333,20.4273,是,1,14.15117219,58.16182207,0.565822785,1.265373015,1.289673009,2.856471487,4.10E+11,1.00E+00,1,0,1,0,1,0,0,98.44
000338.SZ, 潍柴动力,12.34,山东,汽车,4/30/2007,0.57,1/1/1900,1.16,1.15,1.08,0.85,0.61,0.35,2.51,1.79,1.5,3.36,4.07,4.09,2.32,4.42,0,1,0.943333333,0.603333333,8.3864,是,1,13.08127208,16.90865972,0.563535912,1.407052178,2.16904595,1.471429934,1.08E+11,1.00E+00,1,0,1,1,1,1,1,15.79
000400.SZ, 许继电气,22.73,河南,电气设备,4/18/1997,0.7529,0.7184,0.7101,0.4228,0.198,0.6087,0.8617,0.7147,1.0573,1.0634,0.88,0.4137,0.3877,0.3442,0.101,0.3066,0,1,0.727133333,0.728366667,9.9972,是,1,31.25974145,18.59360299,-0.001693286,1.991284138,-4.443735292,2.273636618,22919279734,0,0,0,1,0,1,0,0,14.46
000401.SZ, 冀东水泥,7.78,河北,建筑材料,6/14/1996,0.506,1/1/1900,1.948,1.853,1.101,0.08,0.039,-1.273,0.026,0.256,0.134,1.235,1.153,0.811,0.41,0.382,0,0,1.360666667,-0.384666667,11.4383,是,1,5.717785399,29.07477939,-4.537261698,1.188782415,1.491347158,0.680171004,20680909829,0,1,0,1,1,1,1,1,14.15
000402.SZ, 金 融 街,4.77,北京,房地产,6/26/1996,0.28,0.55,0.84,1.15,1.09,1.01,0.94,0.75,0.97,0.96,0.75,0.67,0.59,0.55,0.43,0.68,0,1,0.556666667,0.9,12.6897,是,1,8.568862275,0,-0.381481481,2.445148378,0.490455716,0.375895411,14257195656,0,1,1,1,1,1,1,1,6.45
000403.SZ, 派林生物,20.75,山西,医药生物,6/28/1996,0.8032,0.553,0.3793,0.5886,0.2934,0.1405,0.1977,0.28,0.45,0.26,0.15,0.19,0.14,0.01,0.95,0.16,0,1,0.5785,0.206066667,9.3769,是,1,35.86862576,0,1.807343902,3.176219675,-6.216308403,2.212884855,15202398877,0,0,1,1,0,1,0,0,38
000404.SZ, 长虹华意,6.65,江西,家用电器,6/19/1996,0.3775,0.2664,0.1667,0.044,0.1037,0.152,0.4508,0.3894,0.3345,0.2985,0.3172,0.0943,0.0588,0.2688,0.0808,0.02,0,1,0.2702,0.330733333,5.1634,是,1,24.61139896,52.97762537,-0.183027615,1.232926224,4.604286257,1.287911066,4628373260,0,0,0,1,1,1,1,0,5.07
000405.SZ, ST鑫光,0,广东,-,6/20/1996,0,0,0,0,0,0,0,2.7772,0.0035,-0.0445,-0.0466,-0.2208,-0.04,0,0,0,0,0,0,0.925733333,0,-,0,10000,0,-1,0,0,#DIV/0!,817085086,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000406.SZ, 石油大明,0,山东,-,6/28/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,3683959393,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000407.SZ, 胜利股份,3.63,山东,公用事业,7/3/1996,0.17,0.13,0.16,0.15,0.12,0.07,-0.35,0.04,0.05,0.03,-0.22,0.01,0.5,0.41,0.57,0.06,0,0,0.153333333,-0.08,3.099,是,1,23.67391304,0,-2.916666667,0.632444098,0.541066303,1.171345595,3194707301,0,0,0,1,1,1,1,0,4.25
000408.SZ, *ST藏格,23.47,青海,化工,6/28/1996,3.57,0.72,0.11,0.18,0.6516,0.61,0.5,-0.2359,-0.219,0.0857,0.0183,0.0291,0.138,-0.62,-0.41,0.027,0,0,1.466666667,0.291366667,7.6711,是,1,16.00227273,79.70752656,4.033748999,3.566220338,-5.200712151,3.059535138,37092811163,0,0,1,1,0,1,0,0,8.01
000409.SZ, 山东地矿,9.83,山东,综合,6/27/1996,0.0468,0.0344,0.1445,-0.8888,0.0606,-0.4401,-0.4095,0.206,-0.0662,0.27,0.27,0.0327,-0.033,-0.0807,0.0161,-0.153,0,0,0.075233333,-0.214533333,2.0899,-,0,130.6601684,0,-1.350683654,2.481744185,-2.027215649,4.703574334,6529189264,0,0,1,1,0,1,0,0,4.07
000410.SZ, *ST沈机,8.38,辽宁,机械设备,7/18/1996,0.01,-0.51,-0.43,-3.9,-1.03,0.15,-1.83,-0.83,0.033,0.03,0.04,0.19,0.2597,0.05,0.04,0.14,0,0,-0.31,-0.836666667,0.4897,-,0,10000,0,-0.629482072,1.293050746,2.161035747,17.11251787,17302576533,0,0,0,1,0,1,0,0,3.69
000411.SZ, 英特集团,12.05,浙江,医药生物,7/16/1996,0.65,0.63,0.63,0.66,0.45,0.4,0.42,0.33,0.32,0.36,0.33,0.9,0.2,0.151,0.09,0.13,0,1,0.636666667,0.383333333,6.394,是,1,18.92670157,30.01474191,0.660869565,1.352355836,0.815961617,1.884579293,6090787216,0,0,0,1,0,1,0,0,19.38
000412.SZ, ST五环,0,吉林,-,7/15/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,835099243.6,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000413.SZ, 东旭光电,1.67,河北,电子,9/25/1996,-0.29,-0.49,-0.59,-0.2,0.38,0.33,0.29,0.48,0.33,0.51,0.37,0.031,0.004,-0.08,0.01,0.03,0,0,-0.456666667,0.366666667,4.0129,-,0,10000,0,-2.245454545,0.923601522,1.029081709,0.416157891,9406692413,0,0,0,1,1,1,1,0,2.56
000415.SZ, 渤海租赁,2.17,新疆,非银金融,7/16/1996,-0.3219,-0.1998,-1.2492,0.2992,0.3686,0.43,0.37,0.37,0.55,0.83,0.3876,0.4311,0.01,-0.2857,-0.2864,0.0438,0,0,-0.5903,0.39,4.4835,-,0,10000,0,-2.513589744,0.32930512,0.089757233,0.483996877,13420411182,0,0,0,1,1,1,1,0,2.4
000416.SZ, 民生控股,1.92,山东,非银金融,7/19/1996,-0.0537,0.0256,0.0658,0.0534,0.0376,0.0512,0.0313,0.0401,0.1653,0.0084,0.1104,0.06,0.0269,0.1228,-0.0228,0.0078,0,0,0.012566667,0.040866667,1.6084,-,0,152.7851459,0,-0.692495922,35.14892482,-22.32065459,1.193732902,1021193268,0,0,1,1,1,1,1,0,5.76
000417.SZ, 合肥百货,4.87,安徽,商业贸易,8/12/1996,0.2149,0.2319,0.1757,0.2047,0.2879,0.2733,0.3635,0.3364,0.4693,0.5613,0.5243,1.0029,0.5956,0.4186,0.326,0.2714,0,1,0.2075,0.3244,5.509,是,1,23.46987952,32.57144213,-0.360357583,1.088607119,3.211385031,0.884007987,3798036054,0,0,0,1,1,1,1,1,4.82
000418.SZ, 小天鹅A,0,江苏,-,3/28/1997,0,0,0,0,2.94,2.38,1.86,1.45,1.1,0.65,0.54,0.72,0.8,0.41,0.07,0.91,0,0,0,1.896666667,0,-,0,10000,0,-1,0,0,#DIV/0!,36298472776,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000419.SZ, 通程控股,5.64,湖南,商业贸易,8/16/1996,0.2681,0.2547,0.3332,0.3209,0.2602,0.2353,0.1881,0.1884,0.2634,0.2791,0.2858,0.5018,0.3002,0.1619,0.1103,0.3057,0,1,0.285333333,0.203933333,5.6064,是,1,19.76635514,0,0.399150049,2.005573779,-14.0405976,1.005993151,3065806174,0,0,1,1,1,1,1,1,4.67
000420.SZ, 吉林化纤,3.44,吉林,化工,8/2/1996,-0.0399,-0.0596,-0.1076,0.0461,0.0672,0.0433,0.0279,0.0201,0.0501,-1.0404,0.0262,-0.7772,-0.2088,0.05,-0.95,0.21,0,0,-0.069033333,0.030433333,1.7612,-,0,10000,0,-3.268346112,0.4666845,1.243280553,1.953213718,8458507100,0,0,0,1,0,1,0,0,1.89
000421.SZ, 南京公用,5.36,江苏,公用事业,8/6/1996,0.1047,0.1723,0.3931,0.1767,0.2501,0.2594,0.3363,0.3984,0.4673,0.1891,0.2661,0.252,0.1662,0.1448,0.148,0.2584,0,1,0.223366667,0.331366667,4.9555,是,1,23.99641845,95.53341623,-0.325922945,1.101815742,0.331661491,1.081626476,3099483966,0,0,0,1,1,1,1,0,6.78
000422.SZ, ST宜化,11.49,湖北,化工,8/15/1996,2.4106,1/1/1900,0.129,0.092,0.23,-5.739,-1.431,0.039,0.035,0.076,0.965,1.508,1.056,0.438,0.486,0.716,0,0,1.429033333,-2.377,5.2083,是,1,8.040400271,4.148367235,-1.601191979,0.742901797,0.602722559,2.206094119,10316488521,0,1,0,1,0,1,0,1,3.2
000423.SZ, 东阿阿胶,49.07,山东,医药生物,7/29/1996,1.21,0.68,0.07,-0.68,3.1878,3.1258,2.8324,2.4847,2.0879,1.8392,1.5905,1.3091,0.8902,0.6232,0.5451,0.3929,0,0,0.653333333,2.8143,15.7934,是,1,75.10714286,97.26497632,-0.767852278,4.657308757,-2.045189953,3.106994061,31599942754,0,0,1,1,0,1,0,0,38.71
000425.SZ, 徐工机械,6.69,江苏,机械设备,8/28/1996,0.36,0.7052,0.4505,0.432,0.261,0.14,0.03,0.007,0.2,0.72,1.2,1.64,3.22,2.01,0.203,0.05,0,1,0.505233333,0.059,4.5069,是,1,13.24140661,104.2185878,7.563276836,1.337335071,0.899716458,1.484390601,79050151162,1,1,0,1,1,1,1,1,5.37
000426.SZ, 兴业矿业,9.37,内蒙古,有色金属,8/28/1996,0.0947,0.1342,-0.1001,0.0556,-0.0918,0.3024,0.0568,-0.0208,0.2711,0.1441,0.296,0.4904,-0.13,0.21,-0.35,0.02,0,0,0.042933333,0.1128,3.0213,是,1,218.2453416,0,-0.619385343,0.234472714,1.095244769,3.101314004,17214491092,0,0,0,1,0,1,0,0,7.84
000428.SZ, 华天酒店,4.48,湖南,休闲服务,8/8/1996,-0.3049,0.0827,-0.5038,0.049,-0.469,0.107,-0.28,0.02,-0.14,0.17,0.14,0.16,0.25,0.26,0.37,0.47,0,0,-0.242,-0.051,1.7734,-,0,10000,0,3.745098039,0.322708034,0.641780822,2.526220819,4564788480,0,0,0,1,0,1,0,0,2.64
000429.SZ, 粤高速Ａ,7.8,广东,交通运输,2/20/1998,0.61,0.81,0.42,0.6,0.8,0.72,0.52,0.37,0.25,0.1,0.14,0.17,0.31,0.26,0.32,0.39,0,1,0.613333333,0.536666667,4.3409,是,1,12.7173913,0,0.142857143,2.898834288,2.627258586,1.796862402,16308287783,0,1,1,1,0,1,0,0,6.05
000430.SZ, 张家界,8.02,湖南,休闲服务,8/29/1996,-0.64,-0.33,-0.23,0.03,0.07,0.19,0.19,0.36,0.19,0.1627,0.3154,0.2794,0.0915,-0.19,-0.12,0.03,0,0,-0.4,0.246666667,2.738,-,0,10000,0,-2.621621622,0.102042862,0.341466822,2.929145362,3246637842,0,0,0,1,0,1,0,0,4.83
000488.SZ, 晨鸣纸业,4.85,山东,轻工制造,11/20/2000,0.03,0.56,0.36,0.33,0.51,1.7,0.99,0.5,0.26,0.35,0.11,0.29,0.56,0.41,0,0.59,0,1,0.316666667,1.063333333,6.0705,-,0,15.31578947,0,-0.702194357,0.63044776,0.446484228,0.798945721,14451749670,0,0,0,1,1,1,1,1,6.42
000498.SZ, 山东路桥,6.92,山东,建筑装饰,6/9/1997,1.5098,1/1/1900,1.1221,0.5533,0.5924,0.5143,0.3836,0.337,0.2784,0.2228,0.3234,0.0011,0.0014,0.62,0.02,-1.86,0,1,1.334033333,0.411633333,8.208,是,1,5.18727668,0,2.240829217,1.077071562,0.776633489,0.843079922,10802035597,0,1,0,1,1,1,1,1,4.75
000501.SZ, 鄂武商Ａ,10.12,湖北,商业贸易,11/20/1992,0.4,0.98,0.71,1.6,1.38,1.65,1.77,1.57,1.3,0.92,0.79,0.65,0.58,0.47,0.36,0.31,0,1,0.696666667,1.663333333,14.0607,是,1,14.52631579,12.61864554,-0.581162325,0.384040757,0.232833714,0.719736571,7782206438,0,1,0,1,1,1,1,1,11.65
000502.SZ, *ST绿景,0,广东,房地产,11/23/1992,-0.14,-0.11,-0.1,-0.05,0.42,-0.45,0.17,-0.13,0.02,0.04,-0.06,0.14,-0.2675,0.1759,0.3064,0.0239,0,0,-0.116666667,-0.136666667,0,-,0,10000,0,-0.146341463,0,0,#DIV/0!,109043568.1,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,9.25
000503.SZ, 国新健康,12.95,海南,医药生物,11/30/1992,-0.0931,-0.1952,-0.2699,0.0194,-0.2089,0.0186,0.0312,0.0257,0.0278,0.0144,0.0268,0.02,0.0162,0.0106,0.0072,0.0049,0,0,-0.186066667,0.025166667,0.7848,-,0,10000,0,-8.393377483,1.99959914,-8.01257835,16.50101937,11738050992,0,0,0,1,0,1,0,0,8.36
000504.SZ, 南华生物,11.8,湖南,医药生物,12/8/1992,-0.04,-0.06,0.03,0.06,-0.11,-0.12,0.07,-0.07,-0.08,0.04,0.004,-0.1,0.02,-0.43,-0.55,0.0118,0,0,-0.023333333,-0.04,0.0442,-,0,10000,0,-0.416666667,0.914499508,2.564440321,266.9683258,3676572032,0,0,0,1,0,1,0,0,12.24
000505.SZ, 京粮控股,7.64,海南,农林牧渔,12/21/1992,0.19,0.28,0.26,0.19,0.24,0.2,0.17,-0.25,-0.41,0.03,-0.3,-0.12,0.06,0.19,-0.18,-0.07,0,0,0.243333333,0.04,4.2117,-,0,31.39726027,0,5.083333333,2.046391866,1.546372021,1.813994349,5553899918,0,0,1,1,0,1,0,0,8.88
000506.SZ, 中润资源,4.13,山东,房地产,3/12/1993,0.27,-0.139,-0.5305,-0.0196,0.0454,-0.4835,0.0095,0.0234,-0.2331,0.2084,0.4111,0.2883,0.3656,0.3069,0.2582,0.2815,0,0,-0.133166667,-0.1502,0.6914,-,0,10000,0,-0.11340435,0.421722058,1.043761504,5.97338733,3836843353,0,0,0,1,0,1,0,0,2.4
000507.SZ, 珠海港,5.65,广东,交通运输,3/26/1993,0.3333,0.484,0.2826,0.2513,0.2138,0.1781,0.132,0.0996,0.0217,0.121,0.25,0.8464,0.6036,0.2862,0.251,0.4084,0,1,0.366633333,0.136566667,5.3973,是,1,15.41049186,20.99320309,1.684647303,1.208950915,0.9017303,1.046819706,5196502157,0,0,0,1,1,1,1,1,5.68
000508.SZ, 琼民源A,0,海南,-,4/30/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,14112209124,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000509.SZ, *ST华塑,3.29,四川,医药生物,5/7/1993,-0.0026,-0.0053,0.007,-0.1569,-0.0651,0.0151,-0.0865,0.0198,-0.0617,0.084,-0.3438,-0.4515,0.0406,-0.1741,-0.57,0.05,0,0,-0.0003,-0.0172,0.1262,-,0,10000,0,-0.98255814,1.045205961,0.763687558,26.06973059,3530591291,0,0,0,1,0,1,0,0,2.69
000510.SZ, 新金路,6.61,四川,化工,5/7/1993,0.0216,0.4917,0.1174,0.1018,0.1643,0.1108,0.0953,0.0231,-0.2418,-0.2852,0.0263,-0.1902,0.1336,0.0093,-0.1029,0.1324,0,0,0.210233333,0.0764,2.3527,-,0,31.44125575,0,1.751745201,1.183049342,-32.40998624,2.809537978,4026694699,0,0,0,1,0,1,0,0,4.67
000511.SZ, 烯碳退,0,辽宁,-,5/18/1993,-0.32,0,0,0,0,0.07,-0.41,0.002,-0.23,0.06,0.04,0.03,0.03,0.1,0.11,0.23,0,0,-0.106666667,-0.112666667,0,-,0,10000,0,-0.053254438,0,0,#DIV/0!,704447526.7,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000513.SZ, 丽珠集团,39.8,广东,医药生物,10/28/1993,2.04,1/1/1900,1.83,1.39,1.51,8.06,1.97,1.6,1.74,1.65,1.49,1.22,1.41,1.61,0.17,1.66,0,1,1.923333333,3.876666667,14.83,是,1,20.6932409,0,-0.503869304,2.296615735,-2.252566692,2.683749157,37234996943,0,0,1,1,0,1,0,0,40.5
000514.SZ, 渝 开 发,4.01,重庆,房地产,7/12/1993,0.1929,0.1921,0.1583,0.3124,0.0298,0.0958,0.1454,0.0087,0.145,0.1499,0.077,0.214,0.1936,0.2449,0.2035,0.3059,0,1,0.1811,0.0833,4.3368,是,1,22.14246273,10.3664132,1.174069628,2.244008052,6.170855936,0.924644899,3383521570,0,0,1,1,1,1,1,1,3.79
000515.SZ, 攀渝钛业,0,重庆,-,7/12/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54,0.06,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,2862402492,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000516.SZ, 国际医学,8.89,陕西,医药生物,8/9/1993,-0.43,-0.37,0.02,-0.21,1.11,0.1,0.1,0.32,0.49,0.17,0.16,0.18,0.21,0.25,0.4,0.53,0,0,-0.26,0.173333333,1.8682,-,0,10000,0,-2.5,0.671375873,0.643606598,4.758591157,20227019012,0,0,0,1,0,1,0,0,12.57
000517.SZ, 荣安地产,3.11,浙江,房地产,8/6/1993,0.1982,0.3412,0.5473,0.5932,0.1911,0.1702,0.0468,0.0324,0.2828,0.4283,0.3998,0,0.2323,0.8252,-0.29,0.11,0,1,0.362233333,0.083133333,2.884,是,1,8.585626208,0,3.357257418,1.265527219,0.206060541,1.078363384,9901998928,0,1,0,1,1,1,1,1,2.9
000518.SZ, 四环生物,2.6,江苏,医药生物,9/8/1993,-0.0474,-0.0338,0.0265,0.0139,-0.0286,0.0071,0.0043,-0.0723,0.0058,-0.0687,0.0098,-0.0058,0.0074,0.0227,-0.1359,-0.17,0,0,-0.018233333,-0.0203,0.5412,-,0,10000,0,-0.10180624,4.86003428,109.3261596,4.80413895,2676846177,0,0,1,1,0,1,0,0,5.12
000519.SZ, 中兵红箭,17.92,湖南,国防军工,10/8/1993,0.5882,0.3485,0.1972,0.183,0.247,0.0857,0.11,0.2406,0.54,0.62,0.0298,-0.0579,0.06,0.02,-0.14,0.05,0,1,0.377966667,0.145433333,7.0028,是,1,47.41158832,9.350921051,1.59889984,2.213696977,-1.917213823,2.558976409,24954656957,0,0,1,1,0,1,0,0,10.02
000520.SZ, 长航凤凰,3.03,湖北,交通运输,10/25/1993,0.0358,0.095,0.0104,0.0318,0.0605,0.0502,0.0096,0.1211,4.2559,-6.691,-2.7859,-1.3085,0.0164,-0.6073,0.1096,0.5485,0,0,0.047066667,0.0603,0.5471,-,0,64.37677054,0,-0.219458264,1.357921346,-5.394260295,5.538292817,3066612869,0,0,0,1,0,1,0,0,3.4
000521.SZ, 长虹美菱,7.23,安徽,家用电器,10/18/1993,0.2366,0.0497,-0.0819,0.054,0.037,0.0311,0.2717,0.0347,0.3856,0.3589,0.2517,0.1675,0.7878,0.7282,0.0621,0.0427,0,0,0.068133333,0.1125,5.0181,是,1,106.1154599,37.90529731,-0.39437037,1.148278987,-6.474157383,1.440784361,7446348459,0,0,0,1,1,1,1,0,6.06
000522.SZ, 白云山A,0,广东,-,11/8/1993,0,0,0,0,0,0,0,0,0,0,0.744,0.5566,0.4365,0.2298,0.1629,0.3081,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,10914879343,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000523.SZ, *ST浪奇,3.35,广东,化工,11/8/1993,-0.04,0.91,-7.14,0.1,0.05,0.08,0.08,0.07,0.099,0.072,0.052,0.056,0.087,0.055,0.03,0.06,0,0,-2.09,0.076666667,0.6001,-,0,10000,0,-28.26086957,2.362859984,8.127053257,5.582402933,6148819344,0,0,1,1,0,1,0,0,4.08
000524.SZ, 岭南控股,11.31,广东,休闲服务,11/18/1993,-0.27,-0.19,-0.36,0.39,0.31,0.28,0.11,0.15,0.13,0.13,0.11,0.08,0.025,-0.19,0.02,0.1,0,0,-0.273333333,0.18,3.0527,-,0,10000,0,-2.518518519,1.599957114,-1.339375736,3.704916959,7580059232,0,0,0,1,0,1,0,0,7.91
000525.SZ, ST红太阳,9.85,江苏,化工,10/28/1993,1.2609,-6.4468,-0.265,0.0462,1.096,1.201,0.222,0.359,0.842,0.733,0.572,0.204,-0.042,0.0129,0.0391,0.0674,0,0,-1.816966667,0.594,2.189,-,0,10000,0,-4.058866442,0.754895382,-0.038313915,4.499771585,5720612799,0,0,0,1,0,1,0,0,6.05
000526.SZ, 学大教育,29.52,福建,传媒,11/1/1993,0.0925,-4.695,0.4542,0.1441,0.1346,0.2535,-1.0259,-0.141,0.0204,-0.0694,0.0382,0.0463,0.0731,0.0108,-0.1232,0.0301,0,0,-1.382766667,-0.304466667,3.6998,-,0,10000,0,3.541602803,0.393950525,-0.981801043,7.978809665,3476355170,0,0,0,1,0,1,0,0,52.39
000527.SZ, 美的电器,0,广东,-,11/12/1993,0,0,0,0,0,0,0,0,0,0,1.03,1.11,1,0.97,0.55,0.95,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,47448554053,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000528.SZ, 柳    工,7.76,广西,机械设备,11/18/1993,0.31,0.51,0.9,0.69,0.5402,0.287,0.0438,0.0189,0.1764,0.2979,0.25,1.17,2.37,1.35,0.64,1.2,0,1,0.573333333,0.116566667,8.0703,是,1,13.53488372,32.55759243,3.918501573,1.372935918,1.974408863,0.961550376,15141787385,0,1,0,1,1,1,1,1,7.36
000529.SZ, 广弘控股,6.77,广东,传媒,11/18/1993,1.5704,0.57,0.52,0.42,0.29,0.27,0.18,0.13,0.26,0.14,0.11,0.12,0.1,0.1,0.85,0.0123,0,1,0.8868,0.193333333,5.1609,是,1,7.634190347,0,3.586896552,2.11331339,-2.853688742,1.311786704,3952260534,0,1,1,1,1,1,1,1,6.78
000530.SZ, 冰山冷热,5.59,辽宁,机械设备,12/8/1993,0.02,-0.319,0.025,0.106,0.13,0.23,0.31,0.36,0.33,0.44,0.33,0.23,0.29,0.22,0.36,0.37,0,0,-0.091333333,0.3,3.5652,是,1,10000,0,-1.304444444,1.349017188,1.894476521,1.567934478,4713557914,0,0,0,1,0,1,0,0,4.86
000531.SZ, 穗恒运Ａ,7,广东,公用事业,1/6/1994,-0.0697,0.2342,1.1385,0.5998,0.1196,0.2689,0.8371,0.657,0.9421,1.0157,0.8568,0.2225,0.5076,0.9475,-0.2,0.04,0,0,0.434333333,0.587666667,6.0437,是,1,16.11665388,-100.4138638,-0.260918888,1.07991054,0.522609934,1.158230885,5754695688,0,0,0,1,1,1,1,1,9.6
000532.SZ, 华金资本,11.15,广东,电子,1/3/1994,0.4156,0.5598,0.4728,0.2055,0.1586,0.1401,0.1185,0.1097,0.0916,0.1532,0.12,0.08,0.07,0.12,-0.0894,0.1393,0,1,0.482733333,0.122766667,3.7635,是,1,23.09763845,14.43679017,2.932120554,0.676044879,2.726200362,2.96266773,3843497991,0,0,0,1,0,1,0,0,11.72
000533.SZ, 顺钠股份,4.21,广东,电气设备,1/3/1994,0.0456,-0.018,0.124,0.004,-1.4,0.06,0.33,0.18,0.18,0.26,0.1071,0.1,0.19,0.34,0.11,0.2242,0,0,0.050533333,0.19,1.0319,-,0,83.31134565,0,-0.734035088,1.320374814,1.81909384,4.079852699,2908335360,0,0,0,1,0,1,0,0,3.04
000534.SZ, 万泽股份,16.11,广东,医药生物,1/10/1994,0.2006,0.1896,0.156,0.1437,0.12,0.18,0.15,0.09,0.1,0.31,0.27,0.05,0.05,0.06,0.0754,0.5652,0,1,0.182066667,0.14,2.3815,是,1,88.48407177,0,0.30047619,1.155609217,2.480785005,6.764644132,8200592450,0,0,0,1,0,1,0,0,13.68
000535.SZ, *ST猴王,0,辽宁,-,11/30/1993,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016666667,0,0,-,0,10000,0,-999,0,0,#DIV/0!,151361611,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000536.SZ, *ST华映,1.84,福建,电子,11/26/1993,-0.4422,-0.0809,0.221,-0.9353,-1.7955,0.0741,0.3892,0.195,0.3205,0.4436,0.3941,0.495,0.5091,0.0563,0.05,0.16,0,0,-0.1007,0.219433333,1.4596,-,0,10000,0,-1.458909312,0.743763896,1.89331245,1.260619348,5089500358,0,0,0,1,1,1,1,0,2.92
000537.SZ, 广宇发展,11.7,天津,房地产,12/10/1993,0.34,-0.73,1.19,1.69,1.34,1.29,0.67,0.28,0.55,0.7,0.55,0.55,0.21,0.16,-0.076,0.091,0,0,0.266666667,0.746666667,8.8109,是,1,43.875,29.43769791,-0.642857143,3.387644584,1.381405551,1.327900668,21791492424,0,0,1,1,1,1,1,0,6.27
000538.SZ, 云南白药,53.36,云南,医药生物,12/15/1993,1.9,1/2/1900,4.31,3.28,3.18,3.02,2.8,2.66,2.41,3.34,2.28,1.74,1.33,1.13,0.96,0.7,0,1,2.796666667,2.826666667,21.4283,是,1,19.07985697,90.36872355,-0.010613208,2.631366457,-5.730585583,2.490164875,9.59E+10,1.00E+00,0,1,1,0,1,0,0,113.6
000539.SZ, 粤电力Ａ,6.73,广东,公用事业,11/26/1993,-0.57,-0.6,0.33,0.22,0.09,0.14,0.18,0.62,0.69,0.71,0.43,0.13,0.28,0.44,0.01,0.25,0,0,-0.28,0.313333333,3.8554,-,0,10000,0,-1.893617021,0.614510324,0.213687519,1.745603569,35334411226,0,0,0,1,0,1,0,0,3.88
